location,date,new_deaths_per_million
Slovenia,2022-03-15,1.887
Slovenia,2022-03-16,2.359
Slovenia,2022-03-17,1.887
Slovenia,2022-03-18,0.472
Slovenia,2022-03-19,2.83
Slovenia,2022-03-20,3.302
Slovenia,2022-03-21,3.302
Slovenia,2022-03-22,0.943
Slovenia,2022-03-23,1.415
Slovenia,2022-03-24,3.302
Slovenia,2022-03-25,3.774
Slovenia,2022-03-26,0.943
Slovenia,2022-03-27,1.887
Slovenia,2022-03-28,1.887
Slovenia,2022-03-29,0.472
Slovenia,2022-03-30,0.943
Slovenia,2022-03-31,2.359
Slovenia,2022-04-01,2.83
Slovenia,2022-04-02,2.359
Slovenia,2022-04-03,1.415
Slovenia,2022-04-04,1.887
Slovenia,2022-04-05,3.302
Slovenia,2022-04-06,2.359
Slovenia,2022-04-07,2.83
Slovenia,2022-04-08,1.887
Slovenia,2022-04-09,1.887
Slovenia,2022-04-10,1.887
Slovenia,2022-04-11,1.415
Slovenia,2022-04-12,1.415
Slovenia,2022-04-13,1.887
Slovenia,2022-04-14,3.302
Slovenia,2022-04-15,1.415
Slovenia,2022-04-16,0.472
Slovenia,2022-04-17,0.472
Slovenia,2022-04-18,1.415
Slovenia,2022-04-19,1.887
Slovenia,2022-04-20,1.415
Slovenia,2022-04-21,0.472
Slovenia,2022-04-22,0.472
Slovenia,2022-04-23,3.302
Slovenia,2022-04-24,0.943
Slovenia,2022-04-25,1.887
Slovenia,2022-04-26,1.415
Slovenia,2022-04-27,0.472
Slovenia,2022-04-28,0.943
Slovenia,2022-04-29,1.887
Slovenia,2022-04-30,0.0
Slovenia,2022-05-01,0.472
Slovenia,2022-05-02,0.943
Slovenia,2022-05-03,1.415
Slovenia,2022-05-04,1.887
Slovenia,2022-05-05,1.415
Slovenia,2022-05-06,1.415
Slovenia,2022-05-07,1.415
Slovenia,2022-05-08,0.0
Slovenia,2022-05-09,0.943
Slovenia,2022-05-10,0.0
Slovenia,2022-05-11,1.415
Slovenia,2022-05-12,0.472
Slovenia,2022-05-13,0.943
Slovenia,2022-05-14,1.415
Slovenia,2022-05-15,0.0
Slovenia,2022-05-16,1.415
Slovenia,2022-05-17,0.472
Slovenia,2022-05-18,0.472
Slovenia,2022-05-19,0.472
Slovenia,2022-05-20,0.0
Slovenia,2022-05-21,0.0
Slovenia,2022-05-22,0.472
Slovenia,2022-05-23,0.472
Slovenia,2022-05-24,0.472
Slovenia,2022-05-25,0.0
Slovenia,2022-05-26,1.415
Slovenia,2022-05-27,0.0
Slovenia,2022-05-28,0.943
Slovenia,2022-05-29,0.0
Slovenia,2022-05-30,0.472
Slovenia,2022-05-31,0.0
Slovenia,2022-06-01,1.415
Slovenia,2022-06-02,0.0
Slovenia,2022-06-03,0.0
Slovenia,2022-06-04,0.0
Slovenia,2022-06-05,0.943
Slovenia,2022-06-06,0.0
Slovenia,2022-06-07,0.0
Slovenia,2022-06-08,0.0
Slovenia,2022-06-09,0.472
Slovenia,2022-06-10,0.472
Slovenia,2022-06-11,0.0
Slovenia,2022-06-12,0.0
Slovenia,2022-06-13,0.0
Slovenia,2022-06-14,0.472
Slovenia,2022-06-15,0.0
Slovenia,2022-06-16,0.0
Slovenia,2022-06-17,0.472
Slovenia,2022-06-18,0.0
Slovenia,2022-06-19,0.0
Slovenia,2022-06-20,0.0
Slovenia,2022-06-21,0.0
Slovenia,2022-06-22,0.472
Slovenia,2022-06-23,0.0
Slovenia,2022-06-24,0.472
Slovenia,2022-06-25,0.0
Slovenia,2022-06-26,0.0
Slovenia,2022-06-27,0.472
Slovenia,2022-06-28,0.943
Slovenia,2022-06-29,0.0
Slovenia,2022-06-30,0.0
Slovenia,2022-07-01,0.472
Slovenia,2022-07-02,0.0
Slovenia,2022-07-03,0.0
Slovenia,2022-07-04,1.415
Slovenia,2022-07-05,0.943
Slovenia,2022-07-06,0.0
Slovenia,2022-07-07,0.0
Slovenia,2022-07-08,0.943
Slovenia,2022-07-09,0.0
Slovenia,2022-07-10,0.472
Slovenia,2022-07-11,0.0
Slovenia,2022-07-12,0.472
Slovenia,2022-07-13,0.472
Slovenia,2022-07-14,1.415
Slovenia,2022-07-15,0.472
Slovenia,2022-07-16,0.472
Slovenia,2022-07-17,0.0
Slovenia,2022-07-18,0.472
Slovenia,2022-07-19,0.0
Slovenia,2022-07-20,0.943
Slovenia,2022-07-21,1.415
Slovenia,2022-07-22,2.359
Slovenia,2022-07-23,1.415
Slovenia,2022-07-24,0.0
Slovenia,2022-07-25,2.359
Slovenia,2022-07-26,0.0
Slovenia,2022-07-27,0.943
Slovenia,2022-07-28,0.943
Slovenia,2022-07-29,0.472
Slovenia,2022-07-30,1.415
Slovenia,2022-07-31,1.887
Slovenia,2022-08-01,0.943
Slovenia,2022-08-02,0.943
Slovenia,2022-08-03,1.415
Slovenia,2022-08-04,0.943
Slovenia,2022-08-05,6.133
Slovenia,2022-08-06,0.472
Slovenia,2022-08-07,0.0
Slovenia,2022-08-08,2.359
Slovenia,2022-08-09,2.83
Slovenia,2022-08-10,2.83
Slovenia,2022-08-11,1.415
Slovenia,2022-08-12,0.943
Slovenia,2022-08-13,0.943
Slovenia,2022-08-14,0.943
Slovenia,2022-08-15,1.415
Slovenia,2022-08-16,0.943
Slovenia,2022-08-17,0.472
Slovenia,2022-08-18,0.0
Slovenia,2022-08-19,0.943
Slovenia,2022-08-20,0.472
Slovenia,2022-08-21,0.472
Slovenia,2022-08-22,0.472
Slovenia,2022-08-23,1.415
Slovenia,2022-08-24,1.887
Slovenia,2022-08-25,0.943
Slovenia,2022-08-26,1.887
Slovenia,2022-08-27,1.415
Slovenia,2022-08-28,1.415
Slovenia,2022-08-29,2.359
Slovenia,2022-08-30,0.0
Slovenia,2022-08-31,0.472
Slovenia,2022-09-01,0.472
Slovenia,2022-09-02,0.943
Slovenia,2022-09-03,0.472
Slovenia,2022-09-04,0.0
Slovenia,2022-09-05,0.0
Slovenia,2022-09-06,0.0
Slovenia,2022-09-07,0.943
Slovenia,2022-09-08,0.0
Slovenia,2022-09-09,0.943
Slovenia,2022-09-10,0.472
Slovenia,2022-09-11,0.472
Slovenia,2022-09-12,0.472
Slovenia,2022-09-13,0.472
Slovenia,2022-09-14,1.887
Slovenia,2022-09-15,1.415
Slovenia,2022-09-16,0.0
Slovenia,2022-09-17,0.472
Slovenia,2022-09-18,0.0
Slovenia,2022-09-19,0.943
Slovenia,2022-09-20,1.415
Slovenia,2022-09-21,0.0
Slovenia,2022-09-22,0.472
Slovenia,2022-09-23,0.0
Slovenia,2022-09-24,0.472
Slovenia,2022-09-25,0.943
Slovenia,2022-09-26,0.943
Slovenia,2022-09-27,0.472
Slovenia,2022-09-28,0.472
Slovenia,2022-09-29,2.359
Slovenia,2022-09-30,0.472
Slovenia,2022-10-01,1.415
Slovenia,2022-10-02,0.472
Slovenia,2022-10-03,0.0
Slovenia,2022-10-04,0.472
Slovenia,2022-10-05,0.943
Slovenia,2022-10-06,1.415
Slovenia,2022-10-07,0.472
Slovenia,2022-10-08,1.415
Slovenia,2022-10-09,0.0
Slovenia,2022-10-10,2.83
Slovenia,2022-10-11,1.415
Slovenia,2022-10-12,0.943
Slovenia,2022-10-13,0.472
Slovenia,2022-10-14,0.0
Slovenia,2022-10-15,0.472
Slovenia,2022-10-16,1.415
Slovenia,2022-10-17,1.415
Slovenia,2022-10-18,1.415
Slovenia,2022-10-19,2.83
Slovenia,2022-10-20,0.472
Slovenia,2022-10-21,1.415
Slovenia,2022-10-22,0.943
Slovenia,2022-10-23,0.943
Slovenia,2022-10-24,1.415
Slovenia,2022-10-25,0.472
Slovenia,2022-10-26,0.472
Slovenia,2022-10-27,0.472
Slovenia,2022-10-28,1.887
Slovenia,2022-10-29,1.415
Slovenia,2022-10-30,0.943
Slovenia,2022-10-31,0.943
Slovenia,2022-11-01,0.0
Slovenia,2022-11-02,0.472
Slovenia,2022-11-03,0.472
Slovenia,2022-11-04,0.472
Slovenia,2022-11-05,0.472
Slovenia,2022-11-06,0.943
Slovenia,2022-11-07,2.359
Slovenia,2022-11-08,1.415
Slovenia,2022-11-09,1.415
Slovenia,2022-11-10,0.943
Slovenia,2022-11-11,0.472
Slovenia,2022-11-13,0.0
Slovenia,2022-11-14,0.943
Slovenia,2022-11-15,0.943
Slovenia,2022-11-16,0.0
Slovenia,2022-11-17,0.943
Slovenia,2022-11-18,0.0
Slovenia,2022-11-19,0.943
Slovenia,2022-11-20,0.943
Slovenia,2022-11-21,0.943
Slovenia,2022-11-22,1.887
Slovenia,2022-11-23,0.943
Slovenia,2022-11-24,2.83
Slovenia,2022-11-25,2.359
Slovenia,2022-11-26,0.0
Slovenia,2022-11-27,0.0
Slovenia,2022-11-28,0.943
Slovenia,2022-11-29,0.943
Slovenia,2022-11-30,0.472
Slovenia,2022-12-01,1.415
Slovenia,2022-12-02,0.943
Slovenia,2022-12-03,0.472
Slovenia,2022-12-04,0.472
Slovenia,2022-12-05,1.415
Slovenia,2022-12-06,0.472
Slovenia,2022-12-07,0.472
Slovenia,2022-12-08,0.472
Slovenia,2022-12-09,0.472
Slovenia,2022-12-10,0.943
Slovenia,2022-12-11,1.415
Slovenia,2022-12-12,1.415
Slovenia,2022-12-13,1.415
Slovenia,2022-12-14,1.887
Slovenia,2022-12-15,0.943
Slovenia,2022-12-16,0.943
Slovenia,2022-12-17,0.943
Slovenia,2022-12-18,0.943
Slovenia,2022-12-19,1.415
Slovenia,2022-12-20,1.415
Slovenia,2022-12-21,0.472
Slovenia,2022-12-22,1.415
Slovenia,2022-12-23,2.359
Slovenia,2022-12-24,0.943
Slovenia,2022-12-25,1.415
Slovenia,2022-12-26,2.359
Slovenia,2022-12-27,1.415
Slovenia,2022-12-28,1.415
Slovenia,2022-12-29,1.415
Slovenia,2022-12-30,0.943
Slovenia,2022-12-31,0.943
Slovenia,2023-01-01,1.887
Slovenia,2023-01-02,0.472
Slovenia,2023-01-03,1.415
Slovenia,2023-01-04,2.359
Slovenia,2023-01-05,0.0
Slovenia,2023-01-06,0.943
Slovenia,2023-01-07,0.943
Slovenia,2023-01-08,0.0
Slovenia,2023-01-09,1.415
Slovenia,2023-01-10,0.472
Slovenia,2023-01-11,0.472
Slovenia,2023-01-12,0.943
Slovenia,2023-01-13,0.943
Slovenia,2023-01-14,0.943
Slovenia,2023-01-15,0.0
Slovenia,2023-01-16,0.472
Slovenia,2023-01-17,0.472
Slovenia,2023-01-18,0.472
Slovenia,2023-01-19,0.472
Slovenia,2023-01-20,0.943
Slovenia,2023-01-21,0.472
Slovenia,2023-01-22,0.943
Slovenia,2023-01-23,0.943
Slovenia,2023-01-24,0.472
Slovenia,2023-01-25,0.943
Slovenia,2023-01-26,1.415
Slovenia,2023-01-27,0.943
Slovenia,2023-01-28,0.472
Slovenia,2023-01-29,0.0
Slovenia,2023-01-30,0.0
Slovenia,2023-01-31,0.0
Slovenia,2023-02-01,0.472
Slovenia,2023-02-02,0.472
Slovenia,2023-02-03,0.943
Slovenia,2023-02-04,0.0
Slovenia,2023-02-05,0.0
Slovenia,2023-02-06,0.943
Slovenia,2023-02-07,0.0
Slovenia,2023-02-08,0.0
Slovenia,2023-02-09,0.472
Slovenia,2023-02-10,0.0
Slovenia,2023-02-11,0.472
Slovenia,2023-02-12,0.0
Slovenia,2023-02-13,0.0
Slovenia,2023-02-14,0.472
Slovenia,2023-02-15,0.0
Slovenia,2023-02-16,0.0
Spain,2021-07-10,0.0
Spain,2021-07-11,0.0
Spain,2021-07-12,0.357
Spain,2021-07-13,0.273
Spain,2021-07-14,0.21
Spain,2021-07-15,0.862
Spain,2021-07-16,0.252
Spain,2021-07-17,0.0
Spain,2021-07-18,0.0
Spain,2021-07-19,0.484
Spain,2021-07-20,0.61
Spain,2021-07-21,0.378
Spain,2021-07-22,0.589
Spain,2021-07-23,0.568
Spain,2021-07-24,0.0
Spain,2021-07-25,0.0
Spain,2021-07-26,0.988
Spain,2021-07-27,1.156
Spain,2021-07-28,1.535
Spain,2021-07-29,0.967
Spain,2021-07-30,0.925
Spain,2021-07-31,0.0
Spain,2021-08-01,0.0
Spain,2021-08-02,3.301
Spain,2021-08-03,2.733
Spain,2021-08-04,1.493
Spain,2021-08-05,1.829
Spain,2021-08-06,1.577
Spain,2021-08-07,0.0
Spain,2021-08-08,0.0
Spain,2021-08-09,2.502
Spain,2021-08-10,2.145
Spain,2021-08-11,1.955
Spain,2021-08-12,1.829
Spain,2021-08-13,1.325
Spain,2021-08-14,0.0
Spain,2021-08-15,0.0
Spain,2021-08-16,2.628
Spain,2021-08-17,3.028
Spain,2021-08-18,3.028
Spain,2021-08-19,2.544
Spain,2021-08-20,2.776
Spain,2021-08-21,0.0
Spain,2021-08-22,0.0
Spain,2021-08-23,4.226
Spain,2021-08-24,3.995
Spain,2021-08-25,3.427
Spain,2021-08-26,3.596
Spain,2021-08-27,2.923
Spain,2021-08-28,0.0
Spain,2021-08-29,0.0
Spain,2021-08-30,3.07
Spain,2021-08-31,4.079
Spain,2021-09-01,2.776
Spain,2021-09-02,3.532
Spain,2021-09-03,3.259
Spain,2021-09-04,0.0
Spain,2021-09-05,0.0
Spain,2021-09-06,2.797
Spain,2021-09-07,2.902
Spain,2021-09-08,1.703
Spain,2021-09-09,1.493
Spain,2021-09-10,1.514
Spain,2021-09-11,0.0
Spain,2021-09-12,0.0
Spain,2021-09-13,2.166
Spain,2021-09-14,3.259
Spain,2021-09-15,1.892
Spain,2021-09-16,2.124
Spain,2021-09-17,0.925
Spain,2021-09-18,0.0
Spain,2021-09-19,0.0
Spain,2021-09-20,2.481
Spain,2021-09-21,1.724
Spain,2021-09-22,2.145
Spain,2021-09-23,2.103
Spain,2021-09-24,0.925
Spain,2021-09-25,0.0
Spain,2021-09-26,0.0
Spain,2021-09-27,1.451
Spain,2021-09-28,1.262
Spain,2021-09-29,0.82
Spain,2021-09-30,0.378
Spain,2021-10-01,1.009
Spain,2021-10-02,0.0
Spain,2021-10-03,0.0
Spain,2021-10-04,1.346
Spain,2021-10-05,1.977
Spain,2021-10-06,1.199
Spain,2021-10-07,0.484
Spain,2021-10-08,1.619
Spain,2021-10-09,0.0
Spain,2021-10-10,0.0
Spain,2021-10-11,1.03
Spain,2021-10-12,0.0
Spain,2021-10-13,0.883
Spain,2021-10-14,1.009
Spain,2021-10-15,1.199
Spain,2021-10-16,0.0
Spain,2021-10-17,0.0
Spain,2021-10-18,1.177
Spain,2021-10-19,0.442
Spain,2021-10-20,0.652
Spain,2021-10-21,0.421
Spain,2021-10-22,0.631
Spain,2021-10-23,0.0
Spain,2021-10-24,0.0
Spain,2021-10-25,1.135
Spain,2021-10-26,1.093
Spain,2021-10-27,1.072
Spain,2021-10-28,0.694
Spain,2021-10-29,0.967
Spain,2021-10-30,0.0
Spain,2021-10-31,0.0
Spain,2021-11-01,0.0
Spain,2021-11-02,1.156
Spain,2021-11-03,0.82
Spain,2021-11-04,0.315
Spain,2021-11-05,0.568
Spain,2021-11-06,0.0
Spain,2021-11-07,0.0
Spain,2021-11-08,1.135
Spain,2021-11-09,0.0
Spain,2021-11-10,1.241
Spain,2021-11-11,0.631
Spain,2021-11-12,0.547
Spain,2021-11-13,0.0
Spain,2021-11-14,0.0
Spain,2021-11-15,0.904
Spain,2021-11-16,0.61
Spain,2021-11-17,0.631
Spain,2021-11-18,0.61
Spain,2021-11-19,0.126
Spain,2021-11-20,0.0
Spain,2021-11-21,0.0
Spain,2021-11-22,0.463
Spain,2021-11-23,0.715
Spain,2021-11-24,0.799
Spain,2021-11-25,0.568
Spain,2021-11-26,0.505
Spain,2021-11-27,0.0
Spain,2021-11-28,0.0
Spain,2021-11-29,1.114
Spain,2021-11-30,0.925
Spain,2021-12-01,0.589
Spain,2021-12-02,0.883
Spain,2021-12-03,0.778
Spain,2021-12-04,0.0
Spain,2021-12-05,0.0
Spain,2021-12-06,0.0
Spain,2021-12-07,1.64
Spain,2021-12-08,0.0
Spain,2021-12-09,1.766
Spain,2021-12-10,1.241
Spain,2021-12-11,0.021
Spain,2021-12-12,0.0
Spain,2021-12-13,2.166
Spain,2021-12-14,1.22
Spain,2021-12-15,1.619
Spain,2021-12-16,1.009
Spain,2021-12-17,0.862
Spain,2021-12-18,0.0
Spain,2021-12-19,0.0
Spain,2021-12-20,1.787
Spain,2021-12-21,1.977
Spain,2021-12-22,1.051
Spain,2021-12-23,1.724
Spain,2021-12-24,0.0
Spain,2021-12-25,0.0
Spain,2021-12-26,0.0
Spain,2021-12-27,2.523
Spain,2021-12-28,2.397
Spain,2021-12-29,1.64
Spain,2021-12-30,1.556
Spain,2021-12-31,0.0
Spain,2022-01-01,0.0
Spain,2022-01-02,0.0
Spain,2022-01-03,3.532
Spain,2022-01-04,2.439
Spain,2022-01-05,3.112
Spain,2022-01-06,0.0
Spain,2022-01-07,2.04
Spain,2022-01-08,0.0
Spain,2022-01-09,0.0
Spain,2022-01-10,4.247
Spain,2022-01-11,5.194
Spain,2022-01-12,2.628
Spain,2022-01-13,2.355
Spain,2022-01-14,2.923
Spain,2022-01-15,0.0
Spain,2022-01-16,0.0
Spain,2022-01-17,4.92
Spain,2022-01-18,5.972
Spain,2022-01-19,3.364
Spain,2022-01-20,3.406
Spain,2022-01-21,2.986
Spain,2022-01-22,0.0
Spain,2022-01-23,0.0
Spain,2022-01-24,5.32
Spain,2022-01-25,8.032
Spain,2022-01-26,4.521
Spain,2022-01-27,3.701
Spain,2022-01-28,4.184
Spain,2022-01-29,0.0
Spain,2022-01-30,0.0
Spain,2022-01-31,5.446
Spain,2022-02-01,8.579
Spain,2022-02-02,4.71
Spain,2022-02-03,3.848
Spain,2022-02-04,0.0
Spain,2022-02-05,0.0
Spain,2022-02-06,0.0
Spain,2022-02-07,11.144
Spain,2022-02-08,7.591
Spain,2022-02-09,5.93
Spain,2022-02-10,8.263
Spain,2022-02-11,8.179
Spain,2022-02-12,0.0
Spain,2022-02-13,0.0
Spain,2022-02-14,12.637
Spain,2022-02-15,6.518
Spain,2022-02-16,9.336
Spain,2022-02-17,7.57
Spain,2022-02-18,6.056
Spain,2022-02-19,0.0
Spain,2022-02-20,0.0
Spain,2022-02-21,9.756
Spain,2022-02-22,3.638
Spain,2022-02-23,6.329
Spain,2022-02-24,4.752
Spain,2022-02-25,5.215
Spain,2022-02-26,0.0
Spain,2022-02-27,0.0
Spain,2022-02-28,0.0
Spain,2022-03-01,9.946
Spain,2022-03-02,3.238
Spain,2022-03-03,4.247
Spain,2022-03-04,3.659
Spain,2022-03-05,0.0
Spain,2022-03-06,0.0
Spain,2022-03-07,3.385
Spain,2022-03-08,5.993
Spain,2022-03-09,2.797
Spain,2022-03-10,1.787
Spain,2022-03-11,1.22
Spain,2022-03-12,0.0
Spain,2022-03-13,0.0
Spain,2022-03-14,0.0
Spain,2022-03-15,5.908
Spain,2022-03-16,0.0
Spain,2022-03-17,0.0
Spain,2022-03-18,6.035
Spain,2022-03-19,0.0
Spain,2022-03-20,0.0
Spain,2022-03-21,0.0
Spain,2022-03-22,7.359
Spain,2022-03-23,0.0
Spain,2022-03-24,0.0
Spain,2022-03-25,7.128
Spain,2022-03-26,0.0
Spain,2022-03-27,0.0
Spain,2022-03-28,0.0
Spain,2022-03-30,0.0
Spain,2022-03-31,0.0
Spain,2022-04-01,6.792
Spain,2022-04-02,0.0
Spain,2022-04-03,0.0
Spain,2022-04-04,0.0
Spain,2022-04-05,4.331
Spain,2022-04-06,0.0
Spain,2022-04-07,0.0
Spain,2022-04-08,7.507
Spain,2022-04-09,0.0
Spain,2022-04-10,0.0
Spain,2022-04-11,0.0
Spain,2022-04-12,0.0
Spain,2022-04-13,0.0
Spain,2022-04-14,0.0
Spain,2022-04-15,0.0
Spain,2022-04-16,0.0
Spain,2022-04-17,0.0
Spain,2022-04-18,0.0
Spain,2022-04-19,0.0
Spain,2022-04-20,12.973
Spain,2022-04-21,0.0
Spain,2022-04-22,3.932
Spain,2022-04-23,0.0
Spain,2022-04-24,0.0
Spain,2022-04-25,0.0
Spain,2022-04-26,6.708
Spain,2022-04-27,0.0
Spain,2022-04-28,0.0
Spain,2022-04-29,4.815
Spain,2022-04-30,0.0
Spain,2022-05-01,0.0
Spain,2022-05-02,0.0
Spain,2022-05-03,4.458
Spain,2022-05-04,0.0
Spain,2022-05-05,0.0
Spain,2022-05-06,4.226
Spain,2022-05-07,0.0
Spain,2022-05-08,0.0
Spain,2022-05-09,5.341
Spain,2022-05-10,0.0
Spain,2022-05-11,0.0
Spain,2022-05-12,0.0
Spain,2022-05-13,6.75
Spain,2022-05-14,0.0
Spain,2022-05-15,0.0
Spain,2022-05-16,0.0
Spain,2022-05-17,4.163
Spain,2022-05-18,0.0
Spain,2022-05-19,0.0
Spain,2022-05-20,0.0
Spain,2022-05-21,6.518
Spain,2022-05-22,0.0
Spain,2022-05-23,0.0
Spain,2022-05-25,0.0
Spain,2022-05-26,3.322
Spain,2022-05-27,4.962
Spain,2022-05-28,0.0
Spain,2022-05-29,0.0
Spain,2022-05-30,0.0
Spain,2022-05-31,0.0
Spain,2022-06-01,3.196
Spain,2022-06-02,0.0
Spain,2022-06-03,6.392
Spain,2022-06-04,0.0
Spain,2022-06-05,0.0
Spain,2022-06-06,0.0
Spain,2022-06-07,2.46
Spain,2022-06-08,0.0
Spain,2022-06-09,0.0
Spain,2022-06-10,4.079
Spain,2022-06-11,0.0
Spain,2022-06-12,0.0
Spain,2022-06-13,0.0
Spain,2022-06-14,2.754
Spain,2022-06-15,0.0
Spain,2022-06-16,0.0
Spain,2022-06-17,5.109
Spain,2022-06-18,0.0
Spain,2022-06-19,0.0
Spain,2022-06-20,0.0
Spain,2022-06-21,2.565
Spain,2022-06-22,0.0
Spain,2022-06-23,0.0
Spain,2022-06-24,4.1
Spain,2022-06-25,0.0
Spain,2022-06-26,0.0
Spain,2022-06-27,0.0
Spain,2022-06-28,2.25
Spain,2022-06-29,0.0
Spain,2022-06-30,0.0
Spain,2022-07-01,4.31
Spain,2022-07-02,0.0
Spain,2022-07-03,0.0
Spain,2022-07-04,0.0
Spain,2022-07-05,3.112
Spain,2022-07-06,0.0
Spain,2022-07-07,0.0
Spain,2022-07-08,9.904
Spain,2022-07-09,0.0
Spain,2022-07-10,0.0
Spain,2022-07-11,0.0
Spain,2022-07-12,5.131
Spain,2022-07-13,0.0
Spain,2022-07-14,0.0
Spain,2022-07-15,7.864
Spain,2022-07-16,0.0
Spain,2022-07-17,0.0
Spain,2022-07-18,0.0
Spain,2022-07-19,6.182
Spain,2022-07-20,0.0
Spain,2022-07-21,0.0
Spain,2022-07-22,11.46
Spain,2022-07-23,0.0
Spain,2022-07-24,0.0
Spain,2022-07-25,0.0
Spain,2022-07-26,4.353
Spain,2022-07-27,0.0
Spain,2022-07-28,0.0
Spain,2022-07-29,6.834
Spain,2022-07-30,0.0
Spain,2022-07-31,0.0
Spain,2022-08-01,0.0
Spain,2022-08-03,0.0
Spain,2022-08-04,0.0
Spain,2022-08-05,8.011
Spain,2022-08-06,0.0
Spain,2022-08-07,0.0
Spain,2022-08-08,0.0
Spain,2022-08-09,5.152
Spain,2022-08-10,0.0
Spain,2022-08-11,0.0
Spain,2022-08-12,6.897
Spain,2022-08-13,0.0
Spain,2022-08-14,0.0
Spain,2022-08-15,0.0
Spain,2022-08-16,5.025
Spain,2022-08-17,0.0
Spain,2022-08-18,0.0
Spain,2022-08-19,4.668
Spain,2022-08-20,0.0
Spain,2022-08-21,0.0
Spain,2022-08-22,0.0
Spain,2022-08-23,2.481
Spain,2022-08-24,0.0
Spain,2022-08-25,0.0
Spain,2022-08-26,4.374
Spain,2022-08-27,0.0
Spain,2022-08-28,0.0
Spain,2022-08-29,0.0
Spain,2022-08-30,3.07
Spain,2022-08-31,0.0
Spain,2022-09-01,0.0
Spain,2022-09-02,4.289
Spain,2022-09-03,0.0
Spain,2022-09-04,0.0
Spain,2022-09-05,0.0
Spain,2022-09-06,2.67
Spain,2022-09-08,0.0
Spain,2022-09-09,4.353
Spain,2022-09-10,0.0
Spain,2022-09-11,0.0
Spain,2022-09-12,0.0
Spain,2022-09-13,3.133
Spain,2022-09-14,0.0
Spain,2022-09-15,0.0
Spain,2022-09-16,9.378
Spain,2022-09-17,0.0
Spain,2022-09-18,0.0
Spain,2022-09-19,0.0
Spain,2022-09-20,2.523
Spain,2022-09-21,0.0
Spain,2022-09-22,0.0
Spain,2022-09-23,3.448
Spain,2022-09-24,0.0
Spain,2022-09-25,0.0
Spain,2022-09-26,0.0
Spain,2022-09-27,1.577
Spain,2022-09-28,0.0
Spain,2022-09-29,0.0
Spain,2022-09-30,1.998
Spain,2022-10-01,0.0
Spain,2022-10-02,0.0
Spain,2022-10-03,0.0
Spain,2022-10-04,1.745
Spain,2022-10-05,0.0
Spain,2022-10-06,0.0
Spain,2022-10-07,4.331
Spain,2022-10-08,0.0
Spain,2022-10-09,0.0
Spain,2022-10-10,0.0
Spain,2022-10-11,0.0
Spain,2022-10-12,0.0
Spain,2022-10-13,0.0
Spain,2022-10-14,3.638
Spain,2022-10-15,0.0
Spain,2022-10-16,0.0
Spain,2022-10-17,0.0
Spain,2022-10-18,0.0
Spain,2022-10-19,0.0
Spain,2022-10-20,0.0
Spain,2022-10-21,4.647
Spain,2022-10-22,0.0
Spain,2022-10-23,0.0
Spain,2022-10-25,0.0
Spain,2022-10-26,0.0
Spain,2022-10-27,0.0
Spain,2022-10-28,4.626
Spain,2022-10-29,0.0
Spain,2022-10-30,0.0
Spain,2022-10-31,0.0
Spain,2022-11-01,0.0
Spain,2022-11-02,0.0
Spain,2022-11-03,0.0
Spain,2022-11-04,3.385
Spain,2022-11-05,0.0
Spain,2022-11-06,0.0
Spain,2022-11-07,0.0
Spain,2022-11-08,0.0
Spain,2022-11-09,0.0
Spain,2022-11-10,0.0
Spain,2022-11-11,3.848
Spain,2022-11-13,0.0
Spain,2022-11-14,0.0
Spain,2022-11-15,0.0
Spain,2022-11-16,0.0
Spain,2022-11-17,0.0
Spain,2022-11-18,5.972
Spain,2022-11-19,0.0
Spain,2022-11-20,0.0
Spain,2022-11-21,0.0
Spain,2022-11-22,0.0
Spain,2022-11-23,0.0
Spain,2022-11-24,0.0
Spain,2022-11-25,5.467
Spain,2022-11-26,0.0
Spain,2022-11-27,0.0
Spain,2022-11-28,0.0
Spain,2022-11-29,0.0
Spain,2022-11-30,0.0
Spain,2022-12-01,0.0
Spain,2022-12-02,4.353
Spain,2022-12-03,0.0
Spain,2022-12-04,0.0
Spain,2022-12-05,0.0
Spain,2022-12-06,0.0
Spain,2022-12-07,0.0
Spain,2022-12-08,0.0
Spain,2022-12-09,6.602
Spain,2022-12-10,0.0
Spain,2022-12-11,0.0
Spain,2022-12-12,0.0
Spain,2022-12-13,0.0
Spain,2022-12-14,0.0
Spain,2022-12-15,0.0
Spain,2022-12-16,4.962
Spain,2022-12-17,0.0
Spain,2022-12-18,0.0
Spain,2022-12-19,0.0
Spain,2022-12-20,0.0
Spain,2022-12-21,0.0
Spain,2022-12-22,0.0
Spain,2022-12-23,5.067
Spain,2022-12-24,0.0
Spain,2022-12-25,0.0
Spain,2022-12-26,0.0
Spain,2022-12-27,0.0
Spain,2022-12-28,0.0
Spain,2022-12-29,0.0
Spain,2022-12-30,4.121
Spain,2022-12-31,0.0
Spain,2023-01-01,0.0
Spain,2023-01-02,0.0
Spain,2023-01-03,0.0
Spain,2023-01-04,0.0
Spain,2023-01-05,6.686
Spain,2023-01-06,0.0
Spain,2023-01-07,0.0
Spain,2023-01-08,0.0
Spain,2023-01-09,0.0
Spain,2023-01-10,0.0
Spain,2023-01-11,0.0
Spain,2023-01-12,0.0
Spain,2023-01-13,7.275
Spain,2023-01-14,0.0
Spain,2023-01-15,0.0
